customer_id,name,email
1,Abel Tesfaye,abel.tesfaye001@example.com
2,Hana Bekele,hana.bekele002@example.com
3,Samuel Mamo,samuel.mamo003@example.com
4,Ruth Alemu,ruth.alemu004@example.com
5,Daniel Girma,daniel.girma005@example.com
6,Selamawit Tadesse,selamawit.tadesse006@example.com
7,Michael Kebede,michael.kebede007@example.com
8,Lily Yohannes,lily.yohannes008@example.com
9,Henok Assefa,henok.assefa009@example.com
10,Saron Fikru,saron.fikru010@example.com
11,Yonas Haile,yonas.haile011@example.com
12,Bethel Nega,bethel.nega012@example.com
13,Natnael Wondimu,natnael.wondimu013@example.com
14,Meklit Seifu,meklit.seifu014@example.com
15,Robel Arega,robel.arega015@example.com
16,Marta Demissie,marta.demissie016@example.com
17,Hiwot Asrat,hiwot.asrat017@example.com
18,Surafel Degu,surafel.degu018@example.com
19,Tigist Taye,tigist.taye019@example.com
20,Rahel Wolde,rahel.wolde020@example.com
21,Abel Tesfaye,abel.tesfaye021@example.com
22,Hana Bekele,hana.bekele022@example.com
23,Samuel Mamo,samuel.mamo023@example.com
24,Ruth Alemu,ruth.alemu024@example.com
25,Daniel Girma,daniel.girma025@example.com
26,Selamawit Tadesse,selamawit.tadesse026@example.com
27,Michael Kebede,michael.kebede027@example.com
28,Lily Yohannes,lily.yohannes028@example.com
29,Henok Assefa,henok.assefa029@example.com
30,Saron Fikru,saron.fikru030@example.com
31,Yonas Haile,yonas.haile031@example.com
32,Bethel Nega,bethel.nega032@example.com
33,Natnael Wondimu,natnael.wondimu033@example.com
34,Meklit Seifu,meklit.seifu034@example.com
35,Robel Arega,robel.arega035@example.com
36,Marta Demissie,marta.demissie036@example.com
37,Hiwot Asrat,hiwot.asrat037@example.com
38,Surafel Degu,surafel.degu038@example.com
39,Tigist Taye,tigist.taye039@example.com
40,Rahel Wolde,rahel.wolde040@example.com
41,Abel Tesfaye,abel.tesfaye041@example.com
42,Hana Bekele,hana.bekele042@example.com
43,Samuel Mamo,samuel.mamo043@example.com
44,Ruth Alemu,ruth.alemu044@example.com
45,Daniel Girma,daniel.girma045@example.com
46,Selamawit Tadesse,selamawit.tadesse046@example.com
47,Michael Kebede,michael.kebede047@example.com
48,Lily Yohannes,lily.yohannes048@example.com
49,Henok Assefa,henok.assefa049@example.com
50,Saron Fikru,saron.fikru050@example.com
51,Yonas Haile,yonas.haile051@example.com
52,Bethel Nega,bethel.nega052@example.com
53,Natnael Wondimu,natnael.wondimu053@example.com
54,Meklit Seifu,meklit.seifu054@example.com
55,Robel Arega,robel.arega055@example.com
56,Marta Demissie,marta.demissie056@example.com
57,Hiwot Asrat,hiwot.asrat057@example.com
58,Surafel Degu,surafel.degu058@example.com
59,Tigist Taye,tigist.taye059@example.com
60,Rahel Wolde,rahel.wolde060@example.com
61,Abel Tesfaye,abel.tesfaye061@example.com
62,Hana Bekele,hana.bekele062@example.com
63,Samuel Mamo,samuel.mamo063@example.com
64,Ruth Alemu,ruth.alemu064@example.com
65,Daniel Girma,daniel.girma065@example.com
66,Selamawit Tadesse,selamawit.tadesse066@example.com
67,Michael Kebede,michael.kebede067@example.com
68,Lily Yohannes,lily.yohannes068@example.com
69,Henok Assefa,henok.assefa069@example.com
70,Saron Fikru,saron.fikru070@example.com
71,Yonas Haile,yonas.haile071@example.com
72,Bethel Nega,bethel.nega072@example.com
73,Natnael Wondimu,natnael.wondimu073@example.com
74,Meklit Seifu,meklit.seifu074@example.com
75,Robel Arega,robel.arega075@example.com
76,Marta Demissie,marta.demissie076@example.com
77,Hiwot Asrat,hiwot.asrat077@example.com
78,Surafel Degu,surafel.degu078@example.com
79,Tigist Taye,tigist.taye079@example.com
80,Rahel Wolde,rahel.wolde080@example.com
81,Abel Tesfaye,abel.tesfaye081@example.com
82,Hana Bekele,hana.bekele082@example.com
83,Samuel Mamo,samuel.mamo083@example.com
84,Ruth Alemu,ruth.alemu084@example.com
85,Daniel Girma,daniel.girma085@example.com
86,Selamawit Tadesse,selamawit.tadesse086@example.com
87,Michael Kebede,michael.kebede087@example.com
88,Lily Yohannes,lily.yohannes088@example.com
89,Henok Assefa,henok.assefa089@example.com
90,Saron Fikru,saron.fikru090@example.com
91,Yonas Haile,yonas.haile091@example.com
92,Bethel Nega,bethel.nega092@example.com
93,Natnael Wondimu,natnael.wondimu093@example.com
94,Meklit Seifu,meklit.seifu094@example.com
95,Robel Arega,robel.arega095@example.com
96,Marta Demissie,marta.demissie096@example.com
97,Hiwot Asrat,hiwot.asrat097@example.com
98,Surafel Degu,surafel.degu098@example.com
99,Tigist Taye,tigist.taye099@example.com
100,Rahel Wolde,rahel.wolde100@example.com
